transaction_id,client_id,date_transaction,montant,devise,taux_change_eur,montant_eur,categorie,produit,agence,type_operation,statut,score_credit_client,segment_client,solde_avant,taux_interet,date_formatted,is_outlier_montant,is_outlier_score,is_anomaly,year,month,quarter,day_of_week,day_name,montant_eur_verifie,diff_eur,is_calc_error,categorie_risque,is_credit,amount_signed,solde_net,is_rejected,taux_rejet,taux_rejet_pct
TXN000721,CLI0128,2022-12-18 08:06:00,1819.61,USD,1.08,1684.82,Prelevement,Compte Epargne,Marseille-Vieux-Port,Credit,Complete,683.0,Standard,48621.11,0.0,18-12-2022,False,False,False,2022,12,4,6,Sunday,1684.824074074074,0.004074074073969314,False,Medium,True,1819.61,37497.07,False,0.05572755417956656,5.572755417956656
TXN000345,CLI0093,2023-06-04 08:54:00,1631.51,EUR,1.0,1631.51,Prelevement,Assurance Vie,Marseille-Vieux-Port,Credit,Rejete,786.0,Premium,19932.96,0.0,04-06-2023,False,False,False,2023,6,2,6,Sunday,1631.51,0.0,False,Low,True,1631.51,33736.19,True,0.05572755417956656,5.572755417956656
TXN001384,CLI0146,2023-08-03 08:51:00,770.67,EUR,1.0,770.67,Prelevement,Credit Immobilier,Toulouse-Capitole,Credit,Complete,583.0,Standard,48874.84,0.0,03-08-2023,False,False,False,2023,8,3,3,Thursday,770.67,0.0,False,Medium,True,770.67,14791.59,False,0.06806282722513089,6.806282722513089
TXN001253,CLI0072,2023-09-02 01:57:00,-404.23,USD,1.08,-374.29,Remboursement credit,Credit Auto,Marseille-Vieux-Port,Debit,En attente,606.0,Standard,44379.36,0.0,02-09-2023,False,False,False,2023,9,3,5,Saturday,-374.287037037037,0.0029629629630107956,False,Medium,False,404.23,30859.34,False,0.05572755417956656,5.572755417956656
TXN000426,CLI0057,2022-05-16 05:59:00,-478.26,USD,1.08,-442.83,Retrait DAB,Credit Auto,Nice-Massena,Debit,Complete,435.0,Risque,43352.07,0.0,16-05-2022,False,False,False,2022,5,2,0,Monday,-442.8333333333333,0.0033333333333303017,False,High,False,478.26,6995.71,False,0.07633587786259542,7.633587786259542
TXN001175,CLI0074,2022-03-27 06:05:00,956.0,EUR,1.0,956.0,Virement,Credit Immobilier,Nantes-Commerce,Credit,Complete,633.0,Nan,36988.93,0.0,27-03-2022,False,False,False,2022,3,1,6,Sunday,956.0,0.0,False,Medium,True,956.0,27366.420000000002,False,0.085,8.5
TXN000974,CLI0103,2022-09-01 10:57:00,-415.86,USD,1.08,-385.06,Retrait DAB,Livret A,Bordeaux-Meriadeck,Debit,Rejete,683.0,Standard,2357.36,0.0,01-09-2022,False,False,False,2022,9,3,3,Thursday,-385.05555555555554,0.00444444444445935,False,Medium,False,415.86,21623.010000000002,True,0.04589371980676329,4.5893719806763285
TXN001666,CLI0087,2023-03-19 02:35:00,489.96,EUR,1.0,489.96,Retrait DAB,Credit Immobilier,Toulouse-Capitole,Credit,Complete,607.0,Standard,29136.03,0.0,19-03-2023,False,False,False,2023,3,1,6,Sunday,489.96,0.0,False,Medium,True,489.96,12931.970000000001,False,0.06806282722513089,6.806282722513089
TXN001684,CLI0073,2023-01-18 11:42:00,-219.93,MAD,10.85,-20.27,Interets,Credit Consommation,Marseille-Vieux-Port,Debit,Complete,747.0,Nan,47466.84,0.0,18-01-2023,False,False,False,2023,1,1,2,Wednesday,-20.27004608294931,4.608294931074397e-05,False,Low,False,219.93,18534.88,False,0.05572755417956656,5.572755417956656
TXN000519,CLI0144,2023-02-24 04:21:00,-753.97,EUR,1.0,-753.97,Prelevement,Credit Auto,Bordeaux-Meriadeck,Debit,Complete,361.0,Risque,37638.63,0.0,24-02-2023,False,False,False,2023,2,1,4,Friday,-753.97,0.0,False,High,False,753.97,25768.47,False,0.04589371980676329,4.5893719806763285
TXN001524,CLI0138,2024-07-21 20:56:00,-2012.17,USD,1.08,-1863.12,Virement,Livret A,Bordeaux-Meriadeck,Debit,Complete,749.0,Premium,39271.55,0.0,21-07-2024,False,False,False,2024,7,3,6,Sunday,-1863.1203703703702,0.00037037037031950604,False,Low,False,2012.17,21329.19,False,0.04589371980676329,4.5893719806763285
TXN000880,CLI0080,2024-09-26 13:56:00,1366.17,USD,1.08,1264.97,Depot especes,Assurance Vie,Paris-Centre,Credit,Complete,758.0,Premium,31183.26,0.0,26-09-2024,False,False,False,2024,9,3,3,Thursday,1264.9722222222222,0.00222222222214441,False,Low,True,1366.17,10469.43,False,0.06578947368421052,6.578947368421052
TXN001271,CLI0065,2022-07-12 14:24:00,-2259.7,EUR,1.0,-2259.7,Prelevement,Credit Auto,Bordeaux-Meriadeck,Debit,Complete,645.0,Standard,15559.7,0.0,12-07-2022,False,False,False,2022,7,3,1,Tuesday,-2259.7,0.0,False,Medium,False,2259.7,29933.67,False,0.04589371980676329,4.5893719806763285
TXN001753,CLI0067,2022-03-01 06:17:00,2164.38,EUR,1.0,2164.38,Interets,Credit Immobilier,Paris-Centre,Credit,Complete,337.0,Risque,27055.17,0.0,01-03-2022,False,False,False,2022,3,1,1,Tuesday,2164.38,0.0,False,High,True,2164.38,17481.89,False,0.06578947368421052,6.578947368421052
TXN001990,CLI0109,2024-05-21 21:09:00,2579.3,EUR,1.0,2579.3,Prelevement,Credit Consommation,Lyon-Part-Dieu,Credit,Rejete,701.0,Standard,44314.35,0.0,21-05-2024,False,False,False,2024,5,2,1,Tuesday,2579.3,0.0,False,Low,True,2579.3,20762.11,True,0.04013377926421405,4.013377926421405
TXN001051,CLI0065,2023-08-30 00:34:00,-838.34,EUR,1.0,-838.34,Remboursement credit,Compte Epargne,Bordeaux-Meriadeck,Debit,Complete,660.0,Standard,16299.16,0.0,30-08-2023,False,False,False,2023,8,3,2,Wednesday,-838.34,0.0,False,Medium,False,838.34,29933.67,False,0.04589371980676329,4.5893719806763285
TXN000862,CLI0096,2022-11-30 17:27:00,1175.61,EUR,1.0,1175.61,Depot especes,Compte Epargne,Lyon-Part-Dieu,Credit,Complete,710.0,Standard,35134.42,0.0,30-11-2022,False,False,False,2022,11,4,2,Wednesday,1175.61,0.0,False,Low,True,1175.61,33110.83,False,0.04013377926421405,4.013377926421405
TXN001587,CLI0070,2024-04-16 08:54:00,534.12,EUR,1.0,534.12,Interets,Livret A,Nantes-Commerce,Credit,Complete,425.0,Risque,5634.3,0.0,16-04-2024,False,False,False,2024,4,2,1,Tuesday,534.12,0.0,False,High,True,534.12,211701.12000000002,False,0.085,8.5
TXN001054,CLI0010,2022-07-27 12:32:00,-2941.79,EUR,1.0,-2941.79,Depot especes,Assurance Vie,Lyon-Part-Dieu,Debit,Complete,645.0,Premium,1216.94,0.0,27-07-2022,False,False,False,2022,7,3,2,Wednesday,-2941.79,0.0,False,Medium,False,2941.79,12924.17,False,0.04013377926421405,4.013377926421405
TXN001721,CLI0104,2024-12-07 15:13:00,-268.87,EUR,1.0,-268.87,Virement,Credit Auto,Nantes-Commerce,Debit,Complete,690.0,Standard,39914.7,0.0,07-12-2024,False,False,False,2024,12,4,5,Saturday,-268.87,0.0,False,Medium,False,268.87,11448.21,False,0.085,8.5
TXN000346,CLI0053,2024-09-15 05:23:00,-1699.33,EUR,1.0,-1699.33,Remboursement credit,Assurance Vie,Paris-Centre,Debit,Complete,605.0,Standard,38732.3,0.0,15-09-2024,False,False,False,2024,9,3,6,Sunday,-1699.33,0.0,False,Medium,False,1699.33,18476.48,False,0.06578947368421052,6.578947368421052
TXN000998,CLI0130,2022-11-07 03:47:00,-1785.18,EUR,1.0,-1785.18,Remboursement credit,Assurance Vie,Bordeaux-Meriadeck,Debit,Complete,586.0,Standard,21315.12,0.0,07-11-2022,False,False,False,2022,11,4,0,Monday,-1785.18,0.0,False,Medium,False,1785.18,216192.34,False,0.04589371980676329,4.5893719806763285
TXN000696,CLI0071,2022-10-10 22:47:00,-280.7,USD,1.08,-259.91,Retrait DAB,Assurance Vie,Paris-Centre,Debit,Complete,797.0,Premium,17396.95,0.0,10-10-2022,False,False,False,2022,10,4,0,Monday,-259.9074074074074,0.002592592592634446,False,Low,False,280.7,19811.07,False,0.06578947368421052,6.578947368421052
TXN001348,CLI0130,2024-12-18 18:39:00,-464.76,EUR,1.0,-464.76,Paiement CB,Compte Courant,Lyon-Part-Dieu,Debit,Complete,586.0,Standard,35983.45,0.0,18-12-2024,False,False,False,2024,12,4,2,Wednesday,-464.76,0.0,False,Medium,False,464.76,216192.34,False,0.04013377926421405,4.013377926421405
TXN001093,CLI0044,2022-11-18 10:33:03,2944.41,EUR,1.0,2944.41,Depot especes,Compte Epargne,Lyon-Part-Dieu,Credit,Complete,469.0,Nan,13542.22,0.0,18-11-2022,False,False,False,2022,11,4,4,Friday,2944.41,0.0,False,High,True,2944.41,24516.69,False,0.04013377926421405,4.013377926421405
TXN000289,CLI0034,2022-08-20 13:28:00,-185.62,CHF,0.97,-191.36,Interets,PEA,Bordeaux-Meriadeck,Debit,Complete,457.0,Risque,43429.78,0.0,20-08-2022,False,False,False,2022,8,3,5,Saturday,-191.36082474226805,0.0008247422680369709,False,High,False,185.62,11456.22,False,0.04589371980676329,4.5893719806763285
TXN001021,CLI0065,2022-03-04 22:59:00,245.99,EUR,1.0,245.99,Paiement CB,Credit Auto,Bordeaux-Meriadeck,Credit,Complete,660.0,Standard,23725.08,0.0,04-03-2022,False,False,False,2022,3,1,4,Friday,245.99,0.0,False,Medium,True,245.99,29933.67,False,0.04589371980676329,4.5893719806763285
TXN001476,CLI0071,2022-05-11 23:40:00,-2007.89,USD,1.08,-1859.16,Remboursement credit,Credit Auto,Paris-Centre,Debit,Complete,797.0,Premium,7580.86,0.0,11-05-2022,False,False,False,2022,5,2,2,Wednesday,-1859.1574074074074,0.0025925925926912896,False,Low,False,2007.89,19811.07,False,0.06578947368421052,6.578947368421052
TXN000126,CLI0074,2022-05-02 02:41:00,-4678.24,EUR,1.0,-4678.24,Virement international,Compte Courant,Nantes-Commerce,Debit,En attente,633.0,Standard,8835.73,0.0,02-05-2022,False,False,False,2022,5,2,0,Monday,-4678.24,0.0,False,Medium,False,4678.24,27366.420000000002,False,0.085,8.5
TXN000365,CLI0061,2023-02-06 04:51:00,-2879.49,GBP,0.86,-3348.24,Remboursement credit,Compte Courant,Marseille-Vieux-Port,Debit,Complete,341.0,Risque,25029.93,0.0,06-02-2023,False,False,False,2023,2,1,0,Monday,-3348.2441860465115,0.004186046511676977,False,High,False,2879.49,24671.9,False,0.05572755417956656,5.572755417956656
TXN001238,CLI0142,2023-10-08 23:24:00,1672.88,EUR,1.0,1672.88,Interets,PEA,Toulouse-Capitole,Credit,Complete,645.0,Nan,16397.86,0.0,08-10-2023,False,False,False,2023,10,4,6,Sunday,1672.88,0.0,False,Medium,True,1672.88,31038.29,False,0.06806282722513089,6.806282722513089
TXN000986,CLI0073,2022-07-01 16:54:00,-2183.69,EUR,1.0,-2183.69,Depot especes,Compte Epargne,Marseille-Vieux-Port,Debit,Complete,747.0,Nan,27931.08,0.0,01-07-2022,False,False,False,2022,7,3,4,Friday,-2183.69,0.0,False,Low,False,2183.69,18534.88,False,0.05572755417956656,5.572755417956656
TXN000877,CLI0032,2022-02-17 16:32:00,-385.26,EUR,1.0,-385.26,Retrait DAB,PEA,Paris-Centre,Debit,Complete,621.0,Standard,10926.19,0.0,17-02-2022,False,False,False,2022,2,1,3,Thursday,-385.26,0.0,False,Medium,False,385.26,15232.73,False,0.06578947368421052,6.578947368421052
TXN001103,CLI0006,2024-04-21 13:25:00,2427.89,EUR,1.0,2427.89,Depot especes,Compte Courant,Toulouse-Capitole,Credit,En attente,620.0,Standard,25661.86,0.0,21-04-2024,False,False,False,2024,4,2,6,Sunday,2427.89,0.0,False,Medium,True,2427.89,21467.42,False,0.06806282722513089,6.806282722513089
TXN001564,CLI0129,2024-06-11 04:16:00,-209.69,EUR,1.0,-209.69,Retrait DAB,Credit Auto,Paris-Centre,Debit,Complete,573.0,Risque,3500.68,0.0,11-06-2024,False,False,False,2024,6,2,1,Tuesday,-209.69,0.0,False,High,False,209.69,33604.46,False,0.06578947368421052,6.578947368421052
TXN001663,CLI0044,2022-12-17 02:22:00,-2725.37,EUR,1.0,-2725.37,Prelevement,Livret A,Lyon-Part-Dieu,Debit,Complete,469.0,Risque,45502.06,0.0,17-12-2022,False,False,False,2022,12,4,5,Saturday,-2725.37,0.0,False,High,False,2725.37,24516.69,False,0.04013377926421405,4.013377926421405
TXN001942,CLI0068,2023-04-24 05:03:00,2097.07,EUR,1.0,2097.07,Remboursement credit,Credit Consommation,Lyon-Part-Dieu,Credit,Complete,605.0,Standard,17407.97,0.0,24-04-2023,False,False,False,2023,4,2,0,Monday,2097.07,0.0,False,Medium,True,2097.07,32849.700000000004,False,0.04013377926421405,4.013377926421405
TXN000528,CLI0009,2022-10-30 11:28:00,-4410.96,MAD,10.85,-406.54,Virement international,Assurance Vie,Nice-Massena,Debit,Complete,591.0,Standard,1343.77,0.0,30-10-2022,False,False,False,2022,10,4,6,Sunday,-406.5400921658986,9.216589859306623e-05,False,Medium,False,4410.96,21971.69,False,0.07633587786259542,7.633587786259542
TXN001060,CLI0054,2023-06-08 12:02:00,1999.06,USD,1.08,1850.98,Depot especes,Livret A,Bordeaux-Meriadeck,Credit,Complete,347.0,Risque,28110.15,0.0,08-06-2023,False,False,False,2023,6,2,3,Thursday,1850.9814814814813,0.0014814814812780241,False,High,True,1999.06,23891.25,False,0.04589371980676329,4.5893719806763285
TXN001717,CLI0069,2023-12-02 10:27:00,851.28,EUR,1.0,851.28,Prelevement,Livret A,Marseille-Vieux-Port,Credit,Complete,647.0,Nan,18861.17,0.0,02-12-2023,False,False,False,2023,12,4,5,Saturday,851.28,0.0,False,Medium,True,851.28,26754.36,False,0.05572755417956656,5.572755417956656
TXN000589,CLI0047,2023-04-05 00:01:00,2773.18,GBP,0.86,3224.63,Remboursement credit,Credit Consommation,Lyon-Part-Dieu,Credit,En attente,397.0,Risque,48708.97,0.0,05-04-2023,False,False,False,2023,4,2,2,Wednesday,3224.6279069767443,0.0020930232558384887,False,High,True,2773.18,242832.69,False,0.04013377926421405,4.013377926421405
TXN000500,CLI0055,2023-11-19 02:07:00,857.99,EUR,1.0,857.99,Virement,Credit Immobilier,Bordeaux-Meriadeck,Credit,Complete,703.0,Standard,27715.05,0.0,19-11-2023,False,False,False,2023,11,4,6,Sunday,857.99,0.0,False,Low,True,857.99,-83583.67000000001,False,0.04589371980676329,4.5893719806763285
TXN001062,CLI0043,2024-04-30 00:48:00,7792.19,EUR,1.0,7792.19,Virement international,Credit Auto,Bordeaux-Meriadeck,Credit,Rejete,735.0,Premium,18826.69,0.0,30-04-2024,True,False,True,2024,4,2,1,Tuesday,7792.19,0.0,False,Low,True,7792.19,27707.96,True,0.04589371980676329,4.5893719806763285
TXN000707,CLI0115,2023-05-21 16:21:00,2735.39,GBP,0.86,3180.69,Prelevement,Credit Auto,Toulouse-Capitole,Credit,Complete,709.0,Standard,2050.33,0.0,21-05-2023,False,False,False,2023,5,2,6,Sunday,3180.686046511628,0.003953488372189895,False,Low,True,2735.39,10488.029999999999,False,0.06806282722513089,6.806282722513089
TXN001677,CLI0004,2024-01-25 13:53:00,-2910.65,EUR,1.0,-2910.65,Virement,Compte Courant,Bordeaux-Meriadeck,Debit,Complete,586.0,Standard,35051.27,0.0,25-01-2024,False,False,False,2024,1,1,3,Thursday,-2910.65,0.0,False,Medium,False,2910.65,15621.52,False,0.04589371980676329,4.5893719806763285
TXN000647,CLI0122,2024-10-30 20:29:00,2296.95,USD,1.08,2126.81,Depot especes,Credit Immobilier,Nantes-Commerce,Credit,Complete,824.0,Premium,16328.29,0.0,30-10-2024,False,False,False,2024,10,4,2,Wednesday,2126.805555555555,0.004444444444743567,False,Low,True,2296.95,39885.13,False,0.085,8.5
TXN001130,CLI0022,2024-11-12 06:09:00,-2528.04,EUR,1.0,-2528.04,Depot especes,Compte Courant,Toulouse-Capitole,Debit,Complete,787.0,Premium,37255.33,0.0,12-11-2024,False,False,False,2024,11,4,1,Tuesday,-2528.04,0.0,False,Low,False,2528.04,224215.16999999998,False,0.06806282722513089,6.806282722513089
TXN000734,CLI0032,2022-11-29 06:48:00,-1337.08,CHF,0.97,-1378.43,Remboursement credit,PEA,Paris-Centre,Debit,Complete,621.0,Standard,24482.23,0.0,29-11-2022,False,False,False,2022,11,4,1,Tuesday,-1378.4329896907216,0.002989690721506122,False,Medium,False,1337.08,15232.73,False,0.06578947368421052,6.578947368421052
TXN001660,CLI0109,2022-04-06 07:53:00,135.33,EUR,1.0,135.33,Paiement CB,Credit Immobilier,Lyon-Part-Dieu,Credit,Complete,701.0,Standard,44248.74,0.0,06-04-2022,False,False,False,2022,4,2,2,Wednesday,135.33,0.0,False,Low,True,135.33,20762.11,False,0.04013377926421405,4.013377926421405
TXN001150,CLI0044,2023-01-24 18:19:00,7288.88,EUR,1.0,7288.88,Virement international,Assurance Vie,Lyon-Part-Dieu,Credit,Complete,645.0,Risque,26958.89,0.0,24-01-2023,True,False,True,2023,1,1,1,Tuesday,7288.88,0.0,False,Medium,True,7288.88,24516.69,False,0.04013377926421405,4.013377926421405
TXN000976,CLI0131,2022-01-16 18:37:00,1141.13,EUR,1.0,1141.13,Prelevement,Compte Epargne,Marseille-Vieux-Port,Credit,Complete,838.0,Premium,8918.44,0.0,16-01-2022,False,False,False,2022,1,1,6,Sunday,1141.13,0.0,False,Low,True,1141.13,24821.3,False,0.05572755417956656,5.572755417956656
TXN001085,CLI0017,2022-05-05 06:14:00,769.62,EUR,1.0,769.62,Depot especes,Credit Auto,Bordeaux-Meriadeck,Credit,Complete,649.0,Standard,26892.99,0.0,05-05-2022,False,False,False,2022,5,2,3,Thursday,769.62,0.0,False,Medium,True,769.62,26930.85,False,0.04589371980676329,4.5893719806763285
TXN000385,CLI0011,2023-09-04 06:23:00,2668.18,EUR,1.0,2668.18,Prelevement,Credit Consommation,Bordeaux-Meriadeck,Credit,Rejete,672.0,Standard,11874.7,0.0,04-09-2023,False,False,False,2023,9,3,0,Monday,2668.18,0.0,False,Medium,True,2668.18,113017.77,True,0.04589371980676329,4.5893719806763285
TXN000162,CLI0145,2024-03-07 21:57:00,-279.47,EUR,1.0,-279.47,Retrait DAB,Credit Immobilier,Lyon-Part-Dieu,Debit,Complete,674.0,Standard,34496.6,0.0,07-03-2024,False,False,False,2024,3,1,3,Thursday,-279.47,0.0,False,Medium,False,279.47,17334.06,False,0.04013377926421405,4.013377926421405
TXN001264,CLI0126,2024-02-04 17:59:00,1215.13,EUR,1.0,1215.13,Prelevement,Compte Epargne,Bordeaux-Meriadeck,Credit,Complete,514.0,Risque,17621.6,0.0,04-02-2024,False,False,False,2024,2,1,6,Sunday,1215.13,0.0,False,High,True,1215.13,25406.69,False,0.04589371980676329,4.5893719806763285
TXN001505,CLI0147,2022-07-04 16:52:00,2337.78,EUR,1.0,2337.78,Virement,Credit Auto,Nice-Massena,Credit,Complete,812.0,Premium,32918.13,0.0,04-07-2022,False,False,False,2022,7,3,0,Monday,2337.78,0.0,False,Low,True,2337.78,19107.75,False,0.07633587786259542,7.633587786259542
TXN000490,CLI0001,2023-06-30 04:44:00,-1023.0,USD,1.08,-947.22,Virement,Compte Courant,Lille-Grand-Place,Debit,Complete,586.0,Standard,47001.56,0.0,30-06-2023,False,False,False,2023,6,2,4,Friday,-947.2222222222222,0.00222222222214441,False,Medium,False,1023.0,23886.54,False,0.04205607476635514,4.205607476635514
TXN001011,CLI0041,2023-04-08 11:40:00,-91.68,EUR,1.0,-91.68,Prelevement,Assurance Vie,Bordeaux-Meriadeck,Debit,Complete,643.0,Standard,43417.85,0.0,08-04-2023,False,False,False,2023,4,2,5,Saturday,-91.68,0.0,False,Medium,False,91.68,17809.0,False,0.04589371980676329,4.5893719806763285
TXN000478,CLI0009,2022-10-25 19:59:00,6609.45,MAD,10.85,609.17,Virement international,Compte Epargne,Nice-Massena,Credit,Complete,591.0,Standard,11973.58,0.0,25-10-2022,True,False,True,2022,10,4,1,Tuesday,609.1658986175115,0.0041013824884430505,False,Medium,True,6609.45,21971.69,False,0.07633587786259542,7.633587786259542
TXN001006,CLI0051,2022-08-21 01:56:00,-1301.34,GBP,0.86,-1513.19,Interets,Credit Auto,Marseille-Vieux-Port,Debit,Complete,834.0,Premium,43723.33,0.0,21-08-2022,False,False,False,2022,8,3,6,Sunday,-1513.1860465116279,0.003953488372189895,False,Low,False,1301.34,21676.81,False,0.05572755417956656,5.572755417956656
TXN000442,CLI0128,2023-04-22 22:18:00,-2938.81,GBP,0.86,-3417.22,Interets,Compte Courant,Marseille-Vieux-Port,Debit,Complete,683.0,Standard,39856.95,0.0,22-04-2023,False,False,False,2023,4,2,5,Saturday,-3417.220930232558,0.0009302325584030768,False,Medium,False,2938.81,37497.07,False,0.05572755417956656,5.572755417956656
TXN000632,CLI0003,2023-10-07 12:49:00,-534.76,EUR,1.0,-534.76,Prelevement,Compte Courant,Lyon-Part-Dieu,Debit,Complete,645.0,Standard,32109.14,0.0,07-10-2023,False,False,False,2023,10,4,5,Saturday,-534.76,0.0,False,Medium,False,534.76,20457.45,False,0.04013377926421405,4.013377926421405
TXN001573,CLI0141,2024-11-03 12:36:00,971.43,EUR,1.0,971.43,Interets,Livret A,Lille-Grand-Place,Credit,Complete,726.0,Nan,29458.77,0.0,03-11-2024,False,False,False,2024,11,4,6,Sunday,971.43,0.0,False,Low,True,971.43,126798.31,False,0.04205607476635514,4.205607476635514
TXN001578,CLI0149,2023-08-24 12:24:00,-347.56,EUR,1.0,-347.56,Paiement CB,Compte Epargne,Nice-Massena,Debit,Complete,575.0,Risque,20581.97,0.0,24-08-2023,False,False,False,2023,8,3,3,Thursday,-347.56,0.0,False,High,False,347.56,6825.35,False,0.07633587786259542,7.633587786259542
TXN000640,CLI0064,2023-01-30 11:29:00,339.06,EUR,1.0,339.06,Prelevement,Compte Epargne,Lille-Grand-Place,Credit,Complete,800.0,Premium,3203.46,0.0,30-01-2023,False,False,False,2023,1,1,0,Monday,339.06,0.0,False,Low,True,339.06,18179.59,False,0.04205607476635514,4.205607476635514
TXN001539,CLI0059,2022-04-08 09:23:00,7765.76,EUR,1.0,7765.76,Virement international,Credit Auto,Paris-Centre,Credit,Complete,594.0,Standard,40071.23,0.0,08-04-2022,True,False,True,2022,4,2,4,Friday,7765.76,0.0,False,Medium,True,7765.76,19790.82,False,0.06578947368421052,6.578947368421052
TXN000724,CLI0076,2023-02-23 20:02:00,134.27,EUR,1.0,134.27,Retrait DAB,Credit Auto,Lyon-Part-Dieu,Credit,Complete,326.0,Risque,16501.62,0.0,23-02-2023,False,False,False,2023,2,1,3,Thursday,134.27,0.0,False,High,True,134.27,178556.44,False,0.04013377926421405,4.013377926421405
TXN001734,CLI0063,2023-06-14 08:37:00,-236.43,GBP,0.86,-274.92,Retrait DAB,Assurance Vie,Paris-Centre,Debit,Complete,426.0,Risque,13263.34,0.0,14-06-2023,False,False,False,2023,6,2,2,Wednesday,-274.9186046511628,0.0013953488372067113,False,High,False,236.43,-124777.45999999999,False,0.06578947368421052,6.578947368421052
TXN000494,CLI0100,2024-01-06 15:05:00,-2661.38,EUR,1.0,-2661.38,Prelevement,Credit Consommation,Lille-Grand-Place,Debit,Complete,656.0,Standard,9735.33,0.0,06-01-2024,False,False,False,2024,1,1,5,Saturday,-2661.38,0.0,False,Medium,False,2661.38,32263.12,False,0.04205607476635514,4.205607476635514
TXN001201,CLI0055,2024-01-14 19:58:00,171.44,GBP,0.86,199.35,Paiement CB,Credit Auto,Bordeaux-Meriadeck,Credit,Complete,703.0,Standard,35209.8,0.0,14-01-2024,False,False,False,2024,1,1,6,Sunday,199.34883720930233,0.0011627906976627855,False,Low,True,171.44,-83583.67000000001,False,0.04589371980676329,4.5893719806763285
TXN000119,CLI0106,2024-08-23 23:46:00,-49.9,EUR,1.0,-49.9,Retrait DAB,Credit Consommation,Nantes-Commerce,Debit,Complete,652.0,Standard,49906.33,0.0,23-08-2024,False,False,False,2024,8,3,4,Friday,-49.9,0.0,False,Medium,False,49.9,21000.07,False,0.085,8.5
